,usuarios,estaciones,cambios,carga_restante,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
0,1050,50,321.60655737704917,14.334747634161163,3.8360655737704916,4.098360655737705,3.2131147540983607,3.0491803278688523,3.6721311475409837,12.262295081967213,30.688524590163933,22.360655737704917,20.852459016393443,11.573770491803279,4.426229508196721,1.7049180327868851,2.8852459016393444,8.459016393442623,15.147540983606557,36.22950819672131,38.459016393442624,29.21311475409836,25.278688524590162,13.672131147540984,5.672131147540983,8.262295081967213,8.131147540983607,8.459016393442623
1,390,50,121.73770491803279,12.994470164912238,1.3442622950819672,0.6229508196721312,1.278688524590164,1.4098360655737705,1.8688524590163935,4.39344262295082,12.98360655737705,10.163934426229508,8.39344262295082,3.2459016393442623,1.6721311475409837,0.5901639344262295,0.5573770491803278,4.459016393442623,4.39344262295082,11.704918032786885,17.114754098360656,12.229508196721312,5.508196721311475,6.360655737704918,2.1639344262295084,3.0491803278688523,3.1147540983606556,3.1147540983606556
2,550,50,172.55737704918033,13.456516892807599,1.5737704918032787,0.6229508196721312,2.4262295081967213,1.4098360655737705,2.360655737704918,7.278688524590164,17.016393442622952,14.098360655737705,12.131147540983607,5.901639344262295,1.7377049180327868,1.2459016393442623,1.2131147540983607,4.950819672131147,7.180327868852459,19.934426229508198,23.508196721311474,15.737704918032787,9.934426229508198,7.901639344262295,2.459016393442623,3.6065573770491803,4.131147540983607,4.19672131147541
3,1500,50,439.1803278688525,14.187065826005085,4.688524590163935,5.934426229508197,4.163934426229508,3.9672131147540983,5.508196721311475,17.475409836065573,42.557377049180324,32.131147540983605,27.934426229508198,16.295081967213115,7.573770491803279,3.278688524590164,4.459016393442623,13.60655737704918,23.80327868852459,42.09836065573771,48.78688524590164,43.50819672131148,29.83606557377049,21.868852459016395,8.491803278688524,10.557377049180328,9.672131147540984,10.98360655737705
4,2230,50,618.8196721311475,14.406379216215468,5.540983606557377,7.409836065573771,6.590163934426229,5.114754098360656,7.704918032786885,27.278688524590162,55.90163934426229,45.83606557377049,39.73770491803279,21.57377049180328,10.426229508196721,7.377049180327869,6.983606557377049,21.21311475409836,34.26229508196721,58.131147540983605,73.90163934426229,55.24590163934426,35.40983606557377,31.016393442622952,13.672131147540984,17.40983606557377,15.311475409836065,15.770491803278688
5,1420,50,419.6393442622951,14.283504527860359,4.655737704918033,5.311475409836065,3.8688524590163933,3.7704918032786887,5.049180327868853,16.360655737704917,40.09836065573771,31.311475409836067,27.18032786885246,15.114754098360656,7.508196721311475,2.459016393442623,4.065573770491803,13.245901639344263,22.19672131147541,41.9344262295082,46.65573770491803,40.78688524590164,28.131147540983605,21.672131147540984,7.901639344262295,10.327868852459016,9.639344262295081,10.39344262295082
6,1110,50,339.0163934426229,14.44942882101339,3.8360655737704916,5.049180327868853,3.2131147540983607,3.0491803278688523,3.6721311475409837,13.01639344262295,32.78688524590164,24.459016393442624,21.770491803278688,11.639344262295081,4.491803278688525,1.7049180327868851,3.2459016393442623,8.557377049180328,16.327868852459016,37.967213114754095,40.39344262295082,31.508196721311474,25.83606557377049,14.852459016393443,6.655737704918033,8.295081967213115,8.163934426229508,8.524590163934427
7,1260,50,378.0655737704918,14.390818672513463,4.229508196721311,5.049180327868853,3.8688524590163933,3.7049180327868854,3.9672131147540983,14.62295081967213,37.83606557377049,26.983606557377048,24.81967213114754,13.245901639344263,5.672131147540983,2.1639344262295084,3.5737704918032787,10.131147540983607,18.918032786885245,40.49180327868852,43.704918032786885,35.278688524590166,27.278688524590162,17.049180327868854,7.704918032786885,9.081967213114755,9.442622950819672,9.245901639344263
8,810,50,252.327868852459,13.927942821070502,2.262295081967213,2.19672131147541,2.5901639344262297,2.0327868852459017,3.540983606557377,9.049180327868852,24.42622950819672,19.475409836065573,16.81967213114754,8.59016393442623,2.459016393442623,1.6721311475409837,1.5737704918032787,7.60655737704918,12.098360655737705,28.459016393442624,33.9344262295082,21.901639344262296,16.852459016393443,10.819672131147541,4.0,6.491803278688525,6.590163934426229,6.885245901639344
9,1400,50,413.73770491803276,14.21716207855244,4.655737704918033,5.311475409836065,3.8688524590163933,3.737704918032787,5.016393442622951,16.16393442622951,39.90163934426229,30.327868852459016,26.983606557377048,15.114754098360656,7.475409836065574,2.459016393442623,3.8360655737704916,12.59016393442623,21.24590163934426,41.90163934426229,46.32786885245902,40.557377049180324,28.262295081967213,20.0,7.901639344262295,10.098360655737705,9.639344262295081,10.360655737704919
10,1000,50,304.655737704918,14.196207540748905,3.8360655737704916,3.9672131147540983,3.0491803278688523,2.459016393442623,3.540983606557377,12.032786885245901,28.852459016393443,21.770491803278688,19.442622950819672,10.721311475409836,3.5737704918032787,1.7049180327868851,2.8524590163934427,8.19672131147541,14.62295081967213,35.67213114754098,36.885245901639344,27.770491803278688,22.0327868852459,12.688524590163935,5.639344262295082,8.131147540983607,7.737704918032787,7.475409836065574
11,3040,50,782.8524590163935,14.497030909561214,8.39344262295082,10.98360655737705,7.868852459016393,6.524590163934426,9.508196721311476,35.114754098360656,70.81967213114754,60.09836065573771,44.36065573770492,26.918032786885245,13.475409836065573,10.524590163934427,11.245901639344263,30.75409836065574,42.32786885245902,75.57377049180327,86.91803278688525,65.21311475409836,46.65573770491803,38.0,19.475409836065573,21.016393442622952,21.18032786885246,19.901639344262296
12,820,50,254.95081967213116,13.995112011704665,2.262295081967213,2.19672131147541,2.721311475409836,2.1639344262295084,3.540983606557377,9.049180327868852,24.524590163934427,19.83606557377049,16.885245901639344,8.819672131147541,2.459016393442623,1.6721311475409837,1.5737704918032787,7.60655737704918,12.098360655737705,29.704918032786885,34.0,22.0327868852459,16.885245901639344,10.950819672131148,4.0,6.491803278688525,6.590163934426229,6.885245901639344
13,2110,50,592.360655737705,14.39947199315371,5.540983606557377,6.426229508196721,6.557377049180328,5.114754098360656,7.016393442622951,25.540983606557376,55.14754098360656,44.0655737704918,38.26229508196721,19.24590163934426,10.39344262295082,7.311475409836065,6.065573770491803,20.360655737704917,33.01639344262295,55.540983606557376,69.93442622950819,54.42622950819672,33.21311475409836,29.475409836065573,13.147540983606557,16.721311475409838,14.655737704918034,15.180327868852459
14,740,50,232.0,13.57403481947629,1.8032786885245902,2.1311475409836067,2.5901639344262297,2.0327868852459017,3.180327868852459,8.59016393442623,23.114754098360656,18.721311475409838,15.704918032786885,7.672131147540983,2.459016393442623,1.6721311475409837,1.5737704918032787,6.19672131147541,9.245901639344263,26.75409836065574,29.311475409836067,21.114754098360656,15.901639344262295,9.80327868852459,3.80327868852459,6.524590163934426,5.967213114754099,6.131147540983607
15,2300,50,633.9344262295082,14.442509224934476,5.934426229508197,7.409836065573771,6.590163934426229,5.80327868852459,8.0,27.40983606557377,56.59016393442623,47.18032786885246,40.36065573770492,22.16393442622951,10.655737704918034,7.704918032786885,6.983606557377049,21.868852459016395,35.01639344262295,59.18032786885246,77.21311475409836,56.39344262295082,35.80327868852459,31.80327868852459,13.901639344262295,17.540983606557376,16.360655737704917,16.065573770491802
16,750,50,234.49180327868854,13.586442670384837,1.8360655737704918,2.1311475409836067,2.5901639344262297,2.0327868852459017,3.180327868852459,8.59016393442623,23.147540983606557,19.147540983606557,15.573770491803279,7.704918032786885,2.459016393442623,1.6721311475409837,1.5737704918032787,6.39344262295082,9.37704918032787,26.852459016393443,30.262295081967213,21.114754098360656,16.0,9.80327868852459,3.80327868852459,6.491803278688525,5.967213114754099,6.786885245901639
17,790,50,245.672131147541,13.789832808352598,2.0327868852459017,2.19672131147541,2.5901639344262297,2.0655737704918034,3.3442622950819674,8.918032786885245,24.459016393442624,18.983606557377048,16.852459016393443,7.836065573770492,2.459016393442623,1.6721311475409837,1.5737704918032787,7.180327868852459,10.491803278688524,27.672131147540984,33.24590163934426,21.868852459016395,16.327868852459016,10.131147540983607,4.0,6.491803278688525,6.39344262295082,6.885245901639344
18,590,50,187.18032786885246,13.624601655693235,1.5737704918032787,0.7540983606557377,2.4262295081967213,2.0327868852459017,2.360655737704918,7.967213114754099,19.540983606557376,15.442622950819672,13.442622950819672,5.934426229508197,1.7377049180327868,1.2131147540983607,1.2131147540983607,5.704918032786885,7.213114754098361,20.327868852459016,26.131147540983605,16.295081967213115,11.573770491803279,8.491803278688524,2.459016393442623,3.6065573770491803,5.475409836065574,4.262295081967213
19,5020,50,1105.1147540983607,14.859474226486,17.278688524590162,16.0327868852459,12.688524590163935,9.868852459016393,14.918032786885245,56.459016393442624,85.93442622950819,81.57377049180327,58.36065573770492,38.09836065573771,25.57377049180328,15.704918032786885,16.950819672131146,47.31147540983606,64.39344262295081,98.65573770491804,113.70491803278688,90.72131147540983,67.14754098360656,50.68852459016394,30.262295081967213,33.63934426229508,30.688524590163933,28.459016393442624
20,780,50,242.55737704918033,13.637306543171155,2.0327868852459017,2.19672131147541,2.5901639344262297,2.0327868852459017,3.2131147540983607,8.918032786885245,23.737704918032787,19.21311475409836,16.42622950819672,7.868852459016393,2.459016393442623,1.6721311475409837,1.5737704918032787,6.983606557377049,10.491803278688524,27.57377049180328,32.49180327868852,21.24590163934426,16.327868852459016,10.131147540983607,4.0,6.491803278688525,6.0,6.885245901639344
21,410,50,128.1639344262295,13.124668823461752,1.5081967213114753,0.6229508196721312,1.6065573770491803,1.4098360655737705,1.8688524590163935,4.524590163934426,13.344262295081966,10.131147540983607,9.540983606557377,3.7049180327868854,1.6721311475409837,0.5901639344262295,1.2131147540983607,4.557377049180328,4.557377049180328,12.163934426229508,17.081967213114755,12.688524590163935,7.147540983606557,6.360655737704918,2.1639344262295084,3.377049180327869,3.180327868852459,3.1475409836065573
22,2120,50,595.4754098360655,14.36425072665899,5.540983606557377,6.426229508196721,6.557377049180328,5.114754098360656,7.016393442622951,25.540983606557376,55.14754098360656,44.131147540983605,38.26229508196721,19.901639344262296,10.39344262295082,7.311475409836065,6.098360655737705,20.360655737704917,33.01639344262295,55.60655737704918,71.04918032786885,54.39344262295082,33.80327868852459,29.475409836065573,13.147540983606557,16.75409836065574,14.688524590163935,15.737704918032787
23,2220,50,616.0,14.394216354967577,5.540983606557377,7.409836065573771,6.590163934426229,5.114754098360656,7.704918032786885,27.016393442622952,55.704918032786885,45.80327868852459,39.73770491803279,20.885245901639344,10.426229508196721,7.377049180327869,6.327868852459017,21.21311475409836,34.16393442622951,57.80327868852459,73.67213114754098,55.24590163934426,35.31147540983606,30.983606557377048,13.60655737704918,17.40983606557377,15.180327868852459,15.770491803278688
24,1510,50,442.4590163934426,14.179985444283703,4.688524590163935,5.934426229508197,4.163934426229508,3.9672131147540983,5.80327868852459,18.131147540983605,42.26229508196721,32.49180327868852,28.0327868852459,16.459016393442624,7.573770491803279,3.278688524590164,4.491803278688525,13.639344262295081,24.065573770491802,42.09836065573771,49.442622950819676,44.42622950819672,29.901639344262296,21.868852459016395,8.491803278688524,10.59016393442623,9.672131147540984,10.98360655737705
25,1030,50,315.1475409836066,14.283979802554905,3.8360655737704916,4.098360655737705,3.180327868852459,2.459016393442623,3.540983606557377,12.19672131147541,29.672131147540984,22.098360655737704,19.868852459016395,11.573770491803279,4.426229508196721,1.7049180327868851,2.8852459016393444,8.39344262295082,14.78688524590164,35.90163934426229,38.36065573770492,29.081967213114755,23.278688524590162,13.508196721311476,5.672131147540983,8.131147540983607,8.032786885245901,8.459016393442623
26,80,50,25.639344262295083,13.366270367568415,0.39344262295081966,0.22950819672131148,0.5901639344262295,0.0,0.03278688524590164,0.9836065573770492,2.9836065573770494,2.459016393442623,1.1147540983606556,0.9180327868852459,0.7213114754098361,0.36065573770491804,0.16393442622950818,0.36065573770491804,1.4098360655737705,4.098360655737705,1.7704918032786885,1.0163934426229508,1.7377049180327868,1.6065573770491803,0.5901639344262295,1.1475409836065573,0.13114754098360656,0.819672131147541
27,180,50,59.08196721311475,12.440571285480596,1.1147540983606556,0.29508196721311475,0.6557377049180327,0.19672131147540983,1.1475409836065573,2.2950819672131146,4.327868852459017,4.885245901639344,3.180327868852459,1.6065573770491803,1.0491803278688525,0.36065573770491804,0.22950819672131148,3.2131147540983607,1.8032786885245902,6.262295081967213,8.59016393442623,5.311475409836065,3.540983606557377,4.557377049180328,0.5245901639344263,1.1147540983606556,1.8032786885245902,1.0163934426229508
28,2290,50,632.0983606557377,14.464355284485134,5.934426229508197,7.409836065573771,6.590163934426229,5.80327868852459,8.0,27.40983606557377,56.22950819672131,47.278688524590166,40.295081967213115,21.9672131147541,10.655737704918034,7.704918032786885,6.983606557377049,21.868852459016395,34.68852459016394,58.885245901639344,77.04918032786885,56.295081967213115,35.377049180327866,31.80327868852459,13.901639344262295,17.540983606557376,16.360655737704917,16.065573770491802
29,830,50,258.39344262295083,13.921211654976089,2.262295081967213,2.4262295081967213,2.721311475409836,2.1639344262295084,3.540983606557377,9.049180327868852,24.75409836065574,20.0327868852459,17.508196721311474,8.819672131147541,2.459016393442623,1.6721311475409837,1.5737704918032787,7.639344262295082,12.19672131147541,30.229508196721312,34.49180327868852,22.39344262295082,17.540983606557376,10.950819672131148,4.0,6.491803278688525,6.590163934426229,6.885245901639344
30,1460,50,429.7049180327869,14.22429766539857,4.655737704918033,5.934426229508197,4.163934426229508,3.9672131147540983,5.475409836065574,16.688524590163933,40.950819672131146,32.52459016393443,27.540983606557376,15.245901639344263,7.573770491803279,2.5245901639344264,4.262295081967213,13.442622950819672,23.639344262295083,42.0,47.31147540983606,42.22950819672131,28.688524590163933,21.80327868852459,8.098360655737705,10.557377049180328,9.639344262295081,10.78688524590164
31,2210,50,613.8360655737705,14.420273898300637,5.540983606557377,7.409836065573771,6.590163934426229,5.114754098360656,7.704918032786885,26.098360655737704,56.16393442622951,45.60655737704918,39.540983606557376,20.885245901639344,10.39344262295082,7.344262295081967,6.327868852459017,21.18032786885246,33.50819672131148,57.67213114754098,73.57377049180327,55.18032786885246,35.34426229508197,30.983606557377048,13.311475409836065,17.40983606557377,15.180327868852459,15.770491803278688
32,2170,50,606.0655737704918,14.397875558107604,5.540983606557377,6.426229508196721,6.557377049180328,5.114754098360656,7.377049180327869,25.770491803278688,55.868852459016395,45.08196721311475,39.049180327868854,20.688524590163933,10.39344262295082,7.344262295081967,6.295081967213115,20.491803278688526,33.08196721311475,56.98360655737705,72.75409836065573,54.59016393442623,34.75409836065574,30.81967213114754,13.344262295081966,16.78688524590164,15.180327868852459,15.770491803278688
33,3050,50,785.1475409836065,14.5002941291606,8.39344262295082,10.98360655737705,7.868852459016393,6.524590163934426,9.508196721311476,35.77049180327869,70.81967213114754,60.32786885245902,44.49180327868852,26.983606557377048,13.475409836065573,10.59016393442623,11.573770491803279,30.75409836065574,42.36065573770492,75.60655737704919,86.88524590163935,65.80327868852459,46.721311475409834,38.032786885245905,19.57377049180328,21.016393442622952,21.18032786885246,19.901639344262296
34,1220,50,366.78688524590166,14.470425991901042,3.8688524590163933,5.049180327868853,3.8688524590163933,3.0491803278688523,3.9672131147540983,13.737704918032787,36.721311475409834,25.508196721311474,24.81967213114754,13.081967213114755,4.721311475409836,1.8360655737704918,3.5081967213114753,10.098360655737705,18.459016393442624,39.540983606557376,42.91803278688525,35.08196721311475,26.852459016393443,16.16393442622951,7.278688524590164,8.721311475409836,9.37704918032787,8.557377049180328
35,450,50,142.1639344262295,13.71026227882688,1.540983606557377,0.6557377049180327,1.7377049180327868,1.4098360655737705,1.8688524590163935,5.081967213114754,15.01639344262295,11.245901639344263,10.0,3.7049180327868854,1.6721311475409837,0.5901639344262295,1.2459016393442623,4.557377049180328,5.245901639344262,13.442622950819672,20.688524590163933,15.245901639344263,7.573770491803279,6.918032786885246,2.19672131147541,3.4098360655737703,3.377049180327869,3.737704918032787
36,1590,50,461.1475409836066,14.053891535088995,4.721311475409836,6.065573770491803,4.557377049180328,4.721311475409836,6.032786885245901,18.65573770491803,43.83606557377049,33.704918032786885,28.62295081967213,17.016393442622952,8.59016393442623,3.5081967213114753,4.819672131147541,14.19672131147541,25.21311475409836,43.14754098360656,52.49180327868852,45.704918032786885,30.0327868852459,23.442622950819672,8.885245901639344,10.721311475409836,9.704918032786885,12.754098360655737
37,3160,50,805.9016393442623,14.448290074451926,8.524590163934427,11.180327868852459,8.131147540983607,7.213114754098361,9.639344262295081,36.721311475409834,71.21311475409836,62.16393442622951,45.67213114754098,28.098360655737704,14.491803278688524,11.540983606557377,11.639344262295081,31.704918032786885,44.622950819672134,78.19672131147541,88.0,68.81967213114754,48.295081967213115,37.278688524590166,20.0327868852459,21.540983606557376,21.311475409836067,19.868852459016395
38,800,50,249.04918032786884,13.944124388469227,2.0327868852459017,2.2295081967213113,2.5901639344262297,2.0327868852459017,3.3442622950819674,8.918032786885245,24.491803278688526,19.24590163934426,16.81967213114754,8.491803278688524,2.459016393442623,1.6721311475409837,1.5737704918032787,7.344262295081967,10.754098360655737,27.737704918032787,33.9344262295082,21.901639344262296,16.852459016393443,10.819672131147541,4.0,6.491803278688525,6.426229508196721,6.885245901639344
39,2160,50,605.2786885245902,14.441738280545506,5.540983606557377,6.426229508196721,6.557377049180328,5.114754098360656,7.311475409836065,25.770491803278688,55.80327868852459,44.91803278688525,39.049180327868854,20.688524590163933,10.39344262295082,7.344262295081967,6.295081967213115,20.491803278688526,33.08196721311475,56.885245901639344,72.55737704918033,54.42622950819672,34.721311475409834,30.81967213114754,13.344262295081966,16.78688524590164,15.180327868852459,15.770491803278688
40,950,50,290.75409836065575,14.067659747263008,3.442622950819672,3.3114754098360657,3.0491803278688523,2.459016393442623,3.540983606557377,11.934426229508198,26.950819672131146,21.737704918032787,19.016393442622952,10.62295081967213,3.1147540983606556,1.6721311475409837,2.7540983606557377,8.163934426229508,13.737704918032787,33.73770491803279,35.60655737704918,26.327868852459016,20.62295081967213,12.229508196721312,5.016393442622951,7.442622950819672,6.918032786885246,7.344262295081967
41,2150,50,603.344262295082,14.401090836783048,5.540983606557377,6.426229508196721,6.557377049180328,5.114754098360656,7.311475409836065,25.770491803278688,55.73770491803279,44.78688524590164,39.08196721311475,20.688524590163933,10.39344262295082,7.344262295081967,6.098360655737705,20.491803278688526,33.08196721311475,56.09836065573771,72.62295081967213,54.557377049180324,34.52459016393443,30.229508196721312,13.37704918032787,16.75409836065574,14.98360655737705,15.770491803278688
42,350,50,111.27868852459017,13.142737119232352,1.278688524590164,0.39344262295081966,0.8524590163934426,0.819672131147541,1.8360655737704918,3.2131147540983607,11.967213114754099,9.737704918032787,7.836065573770492,3.1147540983606556,1.5081967213114753,0.5573770491803278,0.4918032786885246,4.295081967213115,3.8688524590163933,11.672131147540984,15.639344262295081,11.049180327868852,5.409836065573771,6.065573770491803,2.0,2.2950819672131146,2.9836065573770494,2.3934426229508197
43,1300,50,387.57377049180326,14.382014815903386,4.229508196721311,5.049180327868853,3.8688524590163933,3.7049180327868854,3.9672131147540983,14.950819672131148,38.59016393442623,27.21311475409836,24.918032786885245,13.901639344262295,6.327868852459017,2.1639344262295084,3.5737704918032787,11.672131147540984,20.62295081967213,40.295081967213115,44.09836065573771,37.67213114754098,26.75409836065574,18.360655737704917,7.704918032786885,9.114754098360656,9.475409836065573,9.344262295081966
44,170,50,55.47540983606557,12.439036782826266,1.0819672131147542,0.29508196721311475,0.6557377049180327,0.19672131147540983,1.180327868852459,2.3278688524590163,3.8688524590163933,4.852459016393443,3.0163934426229506,1.4098360655737705,1.0491803278688525,0.39344262295081966,0.19672131147540983,2.5245901639344264,1.7377049180327868,5.836065573770492,8.39344262295082,5.016393442622951,3.5081967213114753,3.442622950819672,0.5245901639344263,1.1147540983606556,1.8360655737704918,1.0163934426229508
45,2280,50,629.2786885245902,14.42821614179446,5.704918032786885,7.409836065573771,6.590163934426229,5.80327868852459,7.80327868852459,27.40983606557377,56.42622950819672,46.557377049180324,40.49180327868852,21.934426229508198,10.655737704918034,7.704918032786885,6.983606557377049,21.83606557377049,34.49180327868852,58.85245901639344,76.36065573770492,55.60655737704918,35.40983606557377,31.80327868852459,13.901639344262295,17.540983606557376,16.0327868852459,15.967213114754099
46,960,50,292.59016393442624,14.100718762835905,3.6721311475409837,3.3114754098360657,3.0491803278688523,2.459016393442623,3.540983606557377,11.934426229508198,26.983606557377048,21.770491803278688,19.114754098360656,10.655737704918034,3.1147540983606556,1.7049180327868851,2.7540983606557377,8.131147540983607,13.704918032786885,33.90163934426229,35.63934426229508,26.459016393442624,21.016393442622952,12.229508196721312,5.639344262295082,7.442622950819672,7.016393442622951,7.344262295081967
47,2030,50,572.4918032786885,14.47583990337092,5.540983606557377,6.39344262295082,6.524590163934426,5.114754098360656,7.016393442622951,25.18032786885246,52.91803278688525,42.78688524590164,36.950819672131146,19.18032786885246,9.80327868852459,6.590163934426229,6.0,19.934426229508198,31.901639344262296,51.704918032786885,68.1639344262295,53.47540983606557,32.65573770491803,29.18032786885246,11.147540983606557,15.737704918032787,13.737704918032787,14.852459016393443
48,900,50,277.1803278688525,13.911484280576055,2.4262295081967213,2.7868852459016393,2.721311475409836,2.459016393442623,3.540983606557377,10.918032786885245,25.770491803278688,21.60655737704918,18.62295081967213,10.459016393442623,2.8852459016393444,1.6721311475409837,2.721311475409836,8.065573770491802,12.295081967213115,31.80327868852459,34.85245901639344,25.278688524590162,18.557377049180328,12.19672131147541,4.983606557377049,6.819672131147541,6.819672131147541,6.918032786885246
49,160,50,51.67213114754098,12.208517482543806,1.0819672131147542,0.29508196721311475,0.6557377049180327,0.19672131147540983,1.1475409836065573,2.3278688524590163,3.8360655737704916,4.622950819672131,2.9836065573770494,0.9180327868852459,1.0491803278688525,0.36065573770491804,0.19672131147540983,2.4262295081967213,1.639344262295082,5.245901639344262,8.229508196721312,4.688524590163935,3.1147540983606556,2.9836065573770494,0.5245901639344263,1.1147540983606556,0.9836065573770492,1.0491803278688525
50,1440,50,424.9836065573771,14.224218427940276,4.655737704918033,5.311475409836065,3.8688524590163933,3.737704918032787,5.147540983606557,16.688524590163933,40.459016393442624,32.16393442622951,27.311475409836067,15.147540983606557,7.508196721311475,2.459016393442623,4.262295081967213,13.442622950819672,22.918032786885245,41.967213114754095,47.34426229508197,41.60655737704918,28.42622950819672,21.672131147540984,7.901639344262295,10.557377049180328,9.639344262295081,10.78688524590164
51,1040,50,318.655737704918,14.355044384568664,3.8360655737704916,4.098360655737705,3.2131147540983607,3.0491803278688523,3.6721311475409837,12.19672131147541,30.065573770491802,22.098360655737704,20.229508196721312,11.573770491803279,4.426229508196721,1.7049180327868851,2.8852459016393444,8.39344262295082,14.78688524590164,36.09836065573771,38.459016393442624,29.18032786885246,24.59016393442623,13.672131147540984,5.672131147540983,8.262295081967213,8.032786885245901,8.459016393442623
52,430,50,135.9344262295082,13.232404346244794,1.5081967213114753,0.6229508196721312,1.7377049180327868,1.4098360655737705,1.8688524590163935,4.885245901639344,14.688524590163935,10.524590163934427,9.672131147540984,3.7049180327868854,1.6721311475409837,0.5901639344262295,1.2131147540983607,4.557377049180328,4.590163934426229,12.39344262295082,19.83606557377049,13.868852459016393,7.540983606557377,6.983606557377049,2.19672131147541,3.4098360655737703,3.3442622950819674,3.1147540983606556
53,280,50,92.78688524590164,12.742524586887042,1.1147540983606556,0.39344262295081966,0.8524590163934426,0.819672131147541,1.180327868852459,2.9836065573770494,8.62295081967213,8.459016393442623,6.426229508196721,2.5245901639344264,1.4754098360655739,0.5573770491803278,0.22950819672131148,4.032786885245901,3.6065573770491803,9.081967213114755,12.852459016393443,9.081967213114755,5.377049180327869,5.442622950819672,1.540983606557377,2.1639344262295084,2.2295081967213113,1.7377049180327868
54,3120,50,798.0,14.456152212076935,8.459016393442623,11.180327868852459,8.131147540983607,7.213114754098361,9.60655737704918,36.622950819672134,70.81967213114754,61.704918032786885,45.278688524590166,27.901639344262296,13.672131147540984,10.885245901639344,11.573770491803279,31.442622950819672,43.83606557377049,77.08196721311475,88.1639344262295,66.95081967213115,48.0,37.34426229508197,19.83606557377049,21.016393442622952,21.34426229508197,19.934426229508198
55,3140,50,802.0655737704918,14.401420879272937,8.524590163934427,11.180327868852459,8.131147540983607,7.213114754098361,9.60655737704918,36.721311475409834,70.95081967213115,62.19672131147541,45.73770491803279,27.83606557377049,13.836065573770492,11.540983606557377,11.60655737704918,31.442622950819672,44.032786885245905,77.63934426229508,88.45901639344262,67.8688524590164,47.9344262295082,37.34426229508197,19.83606557377049,21.24590163934426,21.311475409836067,19.868852459016395
56,3070,50,788.6229508196722,14.468752534892804,8.39344262295082,10.98360655737705,7.901639344262295,6.524590163934426,9.60655737704918,35.868852459016395,70.91803278688525,61.31147540983606,44.459016393442624,26.983606557377048,13.475409836065573,10.885245901639344,11.573770491803279,31.016393442622952,42.26229508196721,76.09836065573771,88.0,65.93442622950819,46.950819672131146,37.77049180327869,19.60655737704918,21.016393442622952,21.18032786885246,19.901639344262296
57,120,50,36.950819672131146,12.459966301565533,0.39344262295081966,0.26229508196721313,0.6885245901639344,0.16393442622950818,0.19672131147540983,1.639344262295082,3.5737704918032787,3.737704918032787,1.8688524590163935,0.9180327868852459,1.0491803278688525,0.36065573770491804,0.16393442622950818,1.8688524590163935,1.7377049180327868,4.163934426229508,4.229508196721311,2.3934426229508197,2.4262295081967213,2.3278688524590163,0.5245901639344263,1.1147540983606556,0.19672131147540983,0.9508196721311475
58,240,50,80.75409836065573,12.999292901604116,1.1147540983606556,0.39344262295081966,0.8524590163934426,0.19672131147540983,1.180327868852459,2.4918032786885247,7.081967213114754,6.885245901639344,4.688524590163935,2.3934426229508197,1.278688524590164,0.5573770491803278,0.19672131147540983,4.032786885245901,2.622950819672131,8.655737704918034,12.065573770491802,8.0,4.426229508196721,5.442622950819672,1.4426229508196722,1.1475409836065573,1.8688524590163935,1.7377049180327868
59,680,50,214.0,13.777873279583925,1.5737704918032787,1.4426229508196722,2.5901639344262297,2.0327868852459017,2.8852459016393444,8.295081967213115,21.83606557377049,18.0,14.459016393442623,7.442622950819672,1.7704918032786885,1.4098360655737705,1.2131147540983607,6.163934426229508,8.065573770491802,24.721311475409838,28.098360655737704,18.75409836065574,13.967213114754099,9.80327868852459,3.0491803278688523,5.770491803278689,5.639344262295082,5.016393442622951
60,910,50,279.672131147541,13.885906532121304,2.4262295081967213,2.7868852459016393,3.0491803278688523,2.4918032786885247,3.540983606557377,10.918032786885245,25.80327868852459,21.60655737704918,18.65573770491803,10.459016393442623,2.9508196721311477,1.6721311475409837,2.721311475409836,8.065573770491802,12.524590163934427,32.0655737704918,35.50819672131148,25.34426229508197,19.147540983606557,12.229508196721312,5.016393442622951,6.819672131147541,6.819672131147541,7.049180327868853
61,640,50,203.04918032786884,13.856630076411854,1.5737704918032787,1.1147540983606556,2.459016393442623,2.0327868852459017,2.3934426229508197,8.0,20.852459016393443,17.37704918032787,14.262295081967213,6.721311475409836,1.7704918032786885,1.4098360655737705,1.2131147540983607,6.131147540983607,7.60655737704918,23.9672131147541,26.327868852459016,18.0327868852459,12.229508196721312,8.819672131147541,3.0491803278688523,5.081967213114754,5.60655737704918,5.016393442622951
62,580,50,183.80327868852459,13.816604498866953,1.5737704918032787,0.6229508196721312,2.4262295081967213,1.4098360655737705,2.360655737704918,7.967213114754099,18.459016393442624,15.40983606557377,13.475409836065573,5.934426229508197,1.7377049180327868,1.2131147540983607,1.2131147540983607,5.704918032786885,7.180327868852459,20.098360655737704,25.60655737704918,16.295081967213115,10.852459016393443,8.491803278688524,2.459016393442623,3.6065573770491803,5.475409836065574,4.229508196721311
